Type 2 (Generate),Type 5 (Cognitive Conflict),Type 7 (Battle),Solution Scheme Multiplicity,Shared Knowledge,CRT,RME,playerCount,High,Medium,score
-1.2245170572956716,-0.6901870387070888,0.9446197288046173,1.326477443613527,0.28118258672427643,0.43900493869969526,0.45094000929312356,1.094061102941558,-0.7061926156056273,1.4142135623730951,16.666666666666668
1.0911977046082537,-0.5262433420107894,0.08789920860425872,-0.4482403553117632,-0.4144052881177743,-2.0753905105426584,-1.9723515716730828,-0.9140257315714275,1.416044260307657,-0.7071067811865475,89.09671301460313
1.7005963261619184,-0.218029192221746,1.324212820831853,-1.4146708398750396,-0.9791050783416587,0.7473741919086643,-0.26949802829142505,1.094061102941558,-0.7061926156056273,-0.7071067811865475,64.28571428571429
-0.8588778843634729,-0.1769719881795425,0.5492102579429137,0.32490403233885823,0.7710332028102275,-0.6047063798537343,-0.26949802829142505,1.094061102941558,-0.7061926156056273,-0.7071067811865475,91.0
-0.42675886180723804,-0.5113393695838531,-0.20566236824761203,0.6939047628084726,0.986567473888046,-1.0316791919892292,-0.400486762397706,-0.9140257315714275,-0.7061926156056273,-0.7071067811865475,100.0
-0.42675886180723804,-0.5113393695838531,-0.20566236824761203,0.6939047628084726,0.986567473888046,0.510167074055612,0.31995127518684124,1.094061102941558,-0.7061926156056273,-0.7071067811865475,100.0
-0.5224898452658501,2.772303835518758,-2.218656038089013,-1.0435615338027413,-1.599843779045776,0.5338877858409152,-0.400486762397706,-0.9140257315714275,1.416044260307657,-0.7071067811865475,80.0
1.5676366269138462,-0.6901870387070888,0.29758604921273785,-0.36038303853328363,0.8690033260274178,-0.9367963448480076,0.3854456422399824,-0.9140257315714275,-0.7061926156056273,1.4142135623730951,33.92857142857143
-0.05447170391263557,0.7262865007489395,-1.3329388233587964,-1.2291161868388905,-1.599843779045776,-0.03540929700640925,-0.7934529647165502,-0.9140257315714275,-0.7061926156056273,1.4142135623730951,55.55555555555556
1.7005963261619184,-0.218029192221746,1.324212820831853,-1.4146708398750396,-0.9791050783416587,-0.4861028209272086,-0.5969698635571281,1.094061102941558,-0.7061926156056273,1.4142135623730951,31.25
-1.2245170572956716,-0.6901870387070888,0.9446197288046173,1.326477443613527,0.28118258672427643,0.8185363272645777,0.7784118445588266,-0.9140257315714275,-0.7061926156056273,-0.7071067811865475,78.89447236180905
1.0911977046082537,-0.5262433420107894,0.08789920860425872,-0.4482403553117632,-0.4144052881177743,1.2929505629706848,1.04038931277139,-0.9140257315714275,1.416044260307657,-0.7071067811865475,89.31674656599944
-1.2245170572956716,-0.6901870387070888,0.9446197288046173,1.326477443613527,0.28118258672427643,-0.747030650565566,-1.1209247999822531,1.094061102941558,1.416044260307657,-0.7071067811865475,70.85714285714286
1.7005963261619184,-0.218029192221746,1.324212820831853,-1.4146708398750396,-0.9791050783416587,0.7473741919086643,-0.26949802829142505,1.094061102941558,-0.7061926156056273,1.4142135623730951,56.25
-1.2245170572956716,-0.6901870387070888,0.9446197288046173,1.326477443613527,0.28118258672427643,-0.08285072057701823,-1.7103741034605195,-0.9140257315714275,1.416044260307657,-0.7071067811865475,21.714285714285715
-1.2245170572956716,-0.6901870387070888,0.9446197288046173,1.326477443613527,0.28118258672427643,1.5775991043943467,-0.13850929418514274,-0.9140257315714275,-0.7061926156056273,-0.7071067811865475,88.94472361809045
-0.05447170391263557,0.7262865007489395,-1.3329388233587964,-1.2291161868388905,-1.599843779045776,-0.9842377684186192,0.12346817402741915,1.094061102941558,-0.7061926156056273,-0.7071067811865475,77.77777777777777
1.7005963261619184,-0.218029192221746,1.324212820831853,-1.4146708398750396,-0.9791050783416587,-1.0079584802039236,-0.8589473317696914,1.094061102941558,1.416044260307657,-0.7071067811865475,78.57142857142857
-0.825637959551455,-0.332491700460617,0.29758604921273785,1.5373350038818778,0.986567473888046,-1.3637691569835024,-1.0554304329291135,1.094061102941558,-0.7061926156056273,1.4142135623730951,56.25
-1.2245170572956716,-0.6901870387070888,0.9446197288046173,1.326477443613527,0.28118258672427643,-0.747030650565566,-1.1209247999822531,1.094061102941558,-0.7061926156056273,-0.7071067811865475,15.57788944723618
-1.2245170572956716,-0.6901870387070888,0.9446197288046173,1.326477443613527,0.28118258672427643,-0.4149406855712931,-0.5969698635571281,1.094061102941558,1.416044260307657,-0.7071067811865475,69.71428571428571
-0.825637959551455,-0.332491700460617,0.29758604921273785,1.5373350038818778,0.986567473888046,0.27295995620255914,0.31995127518684124,1.094061102941558,-0.7061926156056273,1.4142135623730951,82.5
-0.5224898452658501,2.772303835518758,-2.218656038089013,-1.0435615338027413,-1.599843779045776,-0.3674992620006821,-0.13850929418514274,1.094061102941558,-0.7061926156056273,-0.7071067811865475,90.0
1.5676366269138462,-0.6901870387070888,0.29758604921273785,-0.36038303853328363,0.8690033260274178,0.5338877858409159,-0.6624642306102693,1.094061102941558,1.416044260307657,-0.7071067811865475,61.76470588235294
-0.24947926280980834,-0.3622996453144897,0.08789920860425872,0.5181901292515136,0.6632660672713183,0.8185363272645777,0.2544569081337015,-0.9140257315714275,-0.7061926156056273,1.4142135623730951,100.0
-0.24947926280980834,-0.3622996453144897,0.08789920860425872,0.5181901292515136,0.6632660672713183,-0.41494068557129177,-0.13850929418514274,-0.9140257315714275,1.416044260307657,-0.7071067811865475,100.0
-0.24947926280980834,-0.3622996453144897,0.08789920860425872,0.5181901292515136,0.6632660672713183,-0.6047063798537343,-0.26949802829142505,1.094061102941558,1.416044260307657,-0.7071067811865475,60.0
-0.24947926280980834,-0.3622996453144897,0.08789920860425872,0.5181901292515136,0.6632660672713183,1.672481951535568,1.564344249196515,-0.9140257315714275,1.416044260307657,-0.7071067811865475,100.0
-0.825637959551455,-0.332491700460617,0.29758604921273785,1.5373350038818778,0.986567473888046,1.672481951535568,-0.531475496503987,-0.9140257315714275,-0.7061926156056273,-0.7071067811865475,100.0
1.0911977046082537,-0.5262433420107894,0.08789920860425872,-0.4482403553117632,-0.4144052881177743,1.9571304929592306,0.3854456422399824,-0.9140257315714275,-0.7061926156056273,-0.7071067811865475,92.44768922671392
1.7005963261619184,-0.218029192221746,1.324212820831853,-1.4146708398750396,-0.9791050783416587,0.7236534801233592,1.4333555150902342,-0.9140257315714275,-0.7061926156056273,1.4142135623730951,37.5
1.0911977046082537,-0.5262433420107894,0.08789920860425872,-0.4482403553117632,-0.4144052881177743,0.5813292094115282,0.5164343763462633,-0.9140257315714275,-0.7061926156056273,-0.7071067811865475,88.87859565386323
-0.8588778843634729,-0.1769719881795425,0.5492102579429137,0.32490403233885823,0.7710332028102275,-0.5098235327125137,0.6474231104525456,-0.9140257315714275,-0.7061926156056273,1.4142135623730951,88.0
1.5676366269138462,-0.6901870387070888,0.29758604921273785,-0.36038303853328363,0.8690033260274178,-0.3674992620006821,-0.13850929418514274,1.094061102941558,-0.7061926156056273,-0.7071067811865475,38.888888888888886
-0.5224898452658501,2.772303835518758,-2.218656038089013,-1.0435615338027413,-1.599843779045776,1.9096890693886204,-0.00752056007886179,-0.9140257315714275,-0.7061926156056273,1.4142135623730951,90.0
-0.825637959551455,-0.332491700460617,0.29758604921273785,1.5373350038818778,0.986567473888046,-0.3674992620006821,-0.13850929418514274,1.094061102941558,1.416044260307657,-0.7071067811865475,53.0
-0.42675886180723804,-0.5113393695838531,-0.20566236824761203,0.6939047628084726,0.986567473888046,-0.2726164148594635,0.9094005786651076,-0.9140257315714275,-0.7061926156056273,-0.7071067811865475,100.0
-0.42675886180723804,-0.5113393695838531,-0.20566236824761203,0.6939047628084726,0.986567473888046,-1.4823727159100295,-0.2040036612382839,1.094061102941558,-0.7061926156056273,1.4142135623730951,87.5
-0.05447170391263557,0.7262865007489395,-1.3329388233587964,-1.2291161868388905,-1.599843779045776,2.2417790343828945,-2.103340305779364,-0.9140257315714275,-0.7061926156056273,1.4142135623730951,100.0
-0.8588778843634729,-0.1769719881795425,0.5492102579429137,0.32490403233885823,0.7710332028102275,-0.9605170566333127,0.45094000929312356,1.094061102941558,-0.7061926156056273,-0.7071067811865475,93.0
-0.05447170391263557,0.7262865007489395,-1.3329388233587964,-1.2291161868388905,-1.599843779045776,1.0557434451176313,-0.13850929418514274,-0.9140257315714275,-0.7061926156056273,-0.7071067811865475,100.0
-0.8588778843634729,-0.1769719881795425,0.5492102579429137,0.32490403233885823,0.7710332028102275,-0.5809856680684292,-1.1864191670353943,1.094061102941558,-0.7061926156056273,1.4142135623730951,100.0
-1.2245170572956716,-0.6901870387070888,0.9446197288046173,1.326477443613527,0.28118258672427643,0.6287706329821385,0.7129174775056855,1.094061102941558,1.416044260307657,-0.7071067811865475,17.142857142857142
-0.24947926280980834,-0.3622996453144897,0.08789920860425872,0.5181901292515136,0.6632660672713183,1.3878334101119054,1.1713780468776709,-0.9140257315714275,1.416044260307657,-0.7071067811865475,100.0
